2501
522,1484
543,35
1748,1439
2225,676
0,2312
2050,858
1696,245
563,2140
771,907
53,1221
1285,2273
2464,635
686,1138
693,1149
887,701
296,1403
1091,2494
705,1347
214,1563
1557,1998
1360,11
908,2174
1981,441
923,1967
93,1720
1963,1783
1581,2056
2399,1186
894,634
1736,1592
778,1509
2286,770
1346,711
2385,1205
1044,1264
575,1316
744,2107
783,1810
1268,2309
232,815
770,2347
1558,839
1857,2435
754,2449
718,1607
1225,332
2491,683
94,1414
2245,1497
949,1531
2377,430
650,2212
745,1546
1519,1109
1474,185
1638,1682
1187,2492
558,522
2477,1813
1491,2252
2474,55
494,883
946,253
742,1422
5,1268
777,660
1083,1668
55,1171
1357,1596
998,534
2264,243
2481,721
2247,2266
974,2074
543,961
1809,637
329,239
1846,427
666,1538
635,42
1458,688
2047,665
2283,1486
1092,2327
606,965
2236,1351
1024,2492
1117,1224
2304,3
2136,2240
1477,1698
1772,1229
1712,1105
1832,650
1765,35
2099,90
789,590
22,551
2250,2078
1332,373
131,183
2332,2432
1164,649
2201,1867
1380,1235
515,2084
1858,318
164,981
0,5
291,691
249,1801
205,1355
551,2384
886,55
2154,1877
1490,515
171,2378
357,440
911,1358
129,383
1473,630
451,1142
2453,2460
1296,2251
630,1487
2273,2486
1403,909
2416,2481
2492,48
1977,1035
1870,2049
801,1862
1084,1256
263,156
1707,1760
1747,2404
1452,2324
2046,778
1612,1371
612,2125
1743,1715
2115,1165
1660,732
1148,2210
554,661
1120,1798
812,376
1069,2501
2334,16
1123,622
1648,827
356,182
573,1657
1535,1312
1224,698
1822,1997
1748,644
1752,2109
598,1854
2447,1721
281,2138
2308,1903
959,656
1979,2482
928,676
1079,482
1281,412
1927,2474
2497,1481
2111,2180
2136,2005
1493,419
199,1278
319,567
2156,558
1149,461
305,421
422,2470
752,2384
1269,514
2440,2387
109,1093
639,1163
1953,942
387,2499
2267,1194
801,527
2042,1236
873,633
1621,2131
562,234
1460,230
896,59
1738,2304
357,1931
777,205
510,723
1734,785
1275,791
345,1991
2089,1028
1603,84
1935,2476
1485,2383
0,1042
1726,1390
105,1385
1520,468
682,1698
1752,1624
1357,244
2116,1654
941,267
1593,951
873,1703
432,1162
583,1769
762,1681
2166,2224
1945,1643
2355,1646
666,324
1323,1207
2463,2056
134,183
2226,2070
1448,1451
251,642
1801,2105
1517,1066
1824,772
2409,1415
1912,993
1482,237
2078,762
530,1984
1712,1692
2236,796
492,607
423,897
1338,2055
614,812
367,328
1456,1931
1464,86
8,446
2347,1495
1512,340
2123,29
521,2017
2283,2060
57,1529
0,1468
656,2442
1023,923
389,1171
1881,1028
1623,1496
0,1633
1420,2221
162,347
783,744
1899,2042
887,2439
2311,609
1992,1865
795,498
1473,1128
567,641
2207,850
1949,1869
1838,2265
834,2424
888,161
1105,2299
2437,1962
548,2294
118,1683
1623,128
632,2006
1881,17
2104,2016
647,585
1914,2071
457,1092
2136,1342
1412,384
406,1388
487,88
1248,889
2266,612
2163,1011
774,2257
934,1380
2377,1970
712,2123
395,701
197,1034
1176,1846
2366,564
2393,1221
2367,756
2178,2336
1483,1075
493,440
1881,2494
2190,401
13,1142
373,1769
459,1395
170,2338
76,1319
2471,818
2368,1497
903,2239
1563,314
2466,2166
2208,392
83,2187
2374,2501
1292,1623
1176,1768
2338,2282
892,448
915,1316
681,1227
508,1301
232,874
1456,153
2183,196
678,1153
1304,1800
194,1641
1904,2293
99,2170
2299,1941
1382,1599
206,1333
236,873
1283,1855
1720,2344
765,2458
1870,1901
1241,789
0,1033
1,1694
2097,1196
1422,1089
1369,808
1213,2317
1132,442
1628,1837
0,2136
1016,2149
2041,475
2068,1910
1427,1142
371,294
1869,902
990,2185
46,2290
1153,1492
1550,1056
1438,213
1394,1664
885,562
1586,396
2138,720
2389,463
1005,1266
334,908
562,670
1951,1436
1662,302
1645,442
1134,1769
1254,19
1107,863
633,2352
750,464
375,297
505,1599
461,1727
1829,2492
1790,882
980,2408
2118,1666
1201,742
881,923
824,297
2221,1833
2315,2086
426,1149
32,877
2161,1170
21,2454
2461,2137
215,2045
995,1069
1866,1337
1729,244
669,1495
2213,2298
427,1269
957,453
530,880
1609,362
831,256
765,978
1467,760
1117,939
1303,94
1820,1899
1983,2106
1618,65
923,276
729,1983
1616,1529
153,1155
1519,2308
1559,849
582,2306
1141,2327
1288,591
531,867
1329,1412
31,981
1197,1993
555,40
2131,2432
246,1646
195,2013
2000,929
860,1197
1095,1745
104,413
346,2246
2379,15
1094,1217
919,2389
2036,2228
1082,2403
1213,2328
1331,2210
1707,2254
405,1019
2123,818
1158,727
453,901
1368,2185
2423,1996
183,2162
1427,268
2296,1177
460,529
1794,2338
1961,212
1126,2065
1851,1078
2455,1783
319,877
1225,2256
1129,431
1254,742
1111,1325
183,1585
1103,960
618,463
115,1573
725,1043
2400,119
1020,1058
2410,2025
274,922
2466,2107
2351,774
1881,2007
528,1443
358,1
2204,417
105,525
2001,2169
2225,1074
2437,2267
662,2078
306,629
1150,825
2005,577
150,768
1423,392
9,1528
1833,95
1264,689
0,20
1990,2074
1152,2105
133,1866
133,4
1269,2369
1028,24
597,1258
1990,2075
2073,973
1029,975
380,55
321,1406
1549,2398
855,1683
2476,2276
1420,2038
1596,591
851,2275
1447,2492
131,1669
1317,489
2441,1231
469,2374
1642,1293
964,2109
589,1804
1640,1852
1717,2418
1819,2297
1452,841
36,1181
1931,1476
651,1924
1051,1587
1569,2028
1467,2494
2043,243
680,165
1439,907
1769,999
1738,796
2118,2390
581,1495
1005,477
2483,2020
981,340
919,2258
2171,501
690,2428
2492,1099
1366,2180
634,498
1845,1202
1468,1090
2457,77
488,1339
1191,297
1428,2441
2454,1920
820,1856
1370,2346
1358,2345
1931,2046
1518,1007
1297,912
2465,1259
906,778
574,1179
2121,2146
1568,455
604,955
1432,507
396,2223
1908,2247
1939,1163
565,2288
2352,2438
1067,2477
2024,20
1740,706
68,611
194,1334
1547,1288
170,1645
1082,1175
212,2481
498,972
2473,2460
1969,898
2484,2366
2392,483
2132,1436
590,2219
83,1922
1540,982
789,1458
1090,2249
194,639
1302,180
1304,2439
1900,1506
15,1761
416,1818
322,839
1840,2463
209,1703
990,880
1486,2042
1571,80
814,2368
674,2447
2336,1956
1518,2463
789,634
1363,426
2159,2222
183,557
755,1270
2346,1100
2452,1380
234,1451
1117,316
2049,2079
449,20
1603,1654
2209,711
1564,1855
1353,782
1319,629
291,1929
1828,1785
1644,140
54,2243
235,1904
1951,2492
1744,1994
2437,328
698,1100
1014,1420
133,862
2120,1508
2168,1775
997,2212
1026,2342
2470,199
1551,1323
1373,905
1689,828
547,1720
1099,1833
618,123
797,229
1828,1128
1237,1865
1740,1655
2412,1102
2105,1845
2457,1298
552,1856
1692,980
0,565
526,910
2225,519
2161,186
1863,1554
2431,2173
97,427
1319,552
2254,364
781,1287
1558,1893
907,1772
662,344
899,2121
2276,26
1723,1599
529,1355
686,594
1062,1728
693,1820
2069,869
1531,935
932,1068
1752,34
603,926
6,1660
328,742
1851,1848
2347,983
1906,1375
2388,1878
184,1192
2178,2137
1303,220
7,507
1272,954
1370,165
2483,732
1859,918
1144,2422
141,683
775,586
2201,2348
1084,1601
22,94
1416,884
2451,715
1674,451
2460,172
1397,1076
1670,1762
1824,817
2388,632
929,768
723,2317
476,389
387,2388
2377,2181
1426,927
988,1762
1212,1762
1786,2085
2448,2501
272,1614
727,2369
2395,525
449,1265
1484,6
2074,1172
1331,260
1405,1271
2330,1202
2355,1233
2208,419
390,297
272,89
1591,2411
2253,1362
2438,785
1396,743
1285,1768
2034,1630
861,1488
1602,38
1595,1897
321,2125
289,1882
1608,957
2123,2110
787,251
1287,297
1197,1062
895,1226
1221,2369
1064,2074
898,660
1169,949
713,2501
1420,1326
0,419
753,651
1236,195
1100,1743
2084,930
2298,606
1446,806
2228,257
1481,635
793,398
1589,1656
582,811
1553,743
2307,870
56,1918
1916,72
1695,1297
1078,1280
2488,2047
46,1908
839,1122
1217,780
1877,1422
391,1049
1914,15
567,869
806,699
402,1628
484,2198
825,1895
748,2454
2168,703
1416,951
80,2372
1031,2113
584,1293
979,962
0,50
957,1732
1201,1143
1883,80
992,872
84,693
998,1637
1354,1087
429,102
1234,356
410,424
1317,264
10,1025
2164,1691
579,1722
1149,1812
390,2471
402,1668
2489,1603
1669,106
877,1753
1693,743
2428,1412
1488,1614
1827,375
1213,1835
2406,699
655,1974
1046,730
876,143
1668,1197
1103,726
1994,548
1946,1479
1210,356
1477,2501
1266,2218
1345,1991
1519,1325
103,242
2266,2481
1011,380
1615,1675
1833,220
388,475
2197,285
619,415
72,851
816,2119
2301,2470
1320,618
1188,334
99,2275
2095,657
1898,342
2121,1066
1398,2038
1033,1705
180,1347
2268,380
982,950
924,2033
1057,851
1773,396
672,1775
2291,614
1322,1738
1868,2002
1070,1794
149,1514
1777,546
546,1736
2302,1262
190,1190
1724,185
1494,1574
545,708
1879,2242
376,1764
2233,55
511,1475
1067,230
1746,1168
61,1616
2049,2456
633,1474
1152,173
2364,2056
2076,2349
1384,1322
1683,396
1366,1188
1212,288
1456,378
584,2272
1471,1746
400,1521
376,436
1648,1133
1876,536
2198,2122
384,114
750,68
1116,546
737,184
1782,1511
1357,1225
2422,140
1851,443
2258,2242
2358,1960
1775,922
1730,1852
2102,1276
83,2244
2019,126
725,605
39,317
145,1266
1096,1772
1928,504
152,1883
2351,2501
1988,1363
225,2320
1519,1088
1215,2061
334,1728
1034,84
1769,1975
1354,1528
1732,679
272,323
1795,1247
2333,807
1467,54
1820,539
919,2405
565,1333
728,1609
2164,1516
135,680
2500,439
1250,2491
876,144
249,1570
814,20
2416,1244
852,929
948,676
2340,463
2050,641
2100,904
1885,38
1101,2095
291,1699
1242,1940
2012,767
2263,2251
85,1349
2191,1036
700,674
2262,1422
333,2084
1907,1766
1596,1008
194,2202
2083,338
1963,1383
1498,637
741,1044
2260,8
491,806
1040,2240
1837,425
873,281
790,923
1175,898
2032,72
1813,1432
1611,1179
646,1901
1699,1881
2033,1211
721,857
1544,2361
1093,227
838,1804
1772,1840
2398,1839
1314,1368
583,1443
931,553
1029,825
117,1959
1388,754
876,1526
2016,1859
1850,1498
1764,843
904,1590
159,1740
1290,1611
1480,107
719,2178
1952,446
577,2480
439,2093
1760,1543
2106,1966
610,976
2283,1537
1583,2338
1134,1753
1631,1642
1455,1398
2361,520
339,1382
2341,1832
1126,2501
2085,719
879,954
1042,438
1353,1831
1466,601
1578,1891
846,1073
733,1024
343,1898
316,1109
1994,597
2233,1858
2085,748
2082,2004
1680,1698
760,339
1882,609
505,614
2,1412
857,682
880,262
1351,69
280,1536
1225,2385
1484,1262
1626,2501
1340,826
709,427
2144,1993
974,1164
2116,1822
1541,1465
497,869
2274,250
1436,519
298,470
1525,2290
1075,476
1952,1554
429,2253
2279,1277
2466,1298
392,438
0,1292
882,786
986,293
1942,2251
966,1223
897,227
699,2499
2246,2166
921,315
363,1440
1322,2071
880,2131
1503,1347
708,1888
1402,1940
945,1438
1083,940
1908,556
60,310
2309,229
2179,2133
123,2250
1302,2223
1015,2391
1946,2142
1332,1224
420,1541
1564,1189
466,1674
2,1689
2489,2201
1424,1580
2205,2278
2294,1684
1199,97
1661,624
2319,1873
1072,638
576,350
1221,24
759,1289
1566,1577
294,1345
505,1187
6,1356
509,406
1169,2435
1673,1804
626,2290
1740,1991
154,821
1745,594
852,1085
1636,1377
1904,2424
307,2196
1996,716
638,2248
858,686
866,630
1463,2391
1852,683
1474,1219
1389,612
1859,235
820,424
763,377
581,2039
2207,1457
2490,1175
166,759
981,147
1096,889
1386,759
2386,2126
1747,1171
2120,1100
1548,2292
1419,208
565,909
947,525
1710,1898
1200,1241
1236,976
525,2054
173,281
1361,2501
1196,1533
184,877
1494,1292
275,2363
2415,1598
2472,597
1790,2000
1358,2344
1860,121
691,1142
1670,976
2064,2080
36,1045
2053,1976
1264,668
2262,1997
904,1602
312,1265
2413,1453
288,1095
2114,351
1121,1555
2004,2164
1481,2138
1900,1350
1105,1117
1831,2067
1239,581
583,1921
2177,2344
986,729
2120,1221
2180,903
731,2171
199,1768
543,1778
2133,1898
1541,1819
438,563
412,2070
520,2450
1805,1125
0,1823
300,1140
1579,197
784,383
213,418
26,1178
1116,1842
2276,354
2242,1829
1098,526
1056,774
2238,2425
606,2217
1110,579
486,2093
410,2083
2329,339
1751,1897
1354,1666
2057,2040
153,1188
414,196
637,627
326,1566
560,1341
156,1295
582,1546
1067,1144
650,2076
796,735
1677,1737
327,215
2466,464
638,1971
1456,2501
2351,828
2434,2128
872,2489
1767,1146
1472,1668
849,226
1606,864
1866,2138
1016,1671
873,2269
1169,424
1269,1674
1397,1482
574,1884
1374,738
847,308
335,1355
1387,2319
790,1730
2043,1832
1765,1094
526,2501
1635,1129
54,2262
1351,1753
1833,38
2025,1930
537,1393
1056,507
1013,1778
1490,1098
1008,1004
885,611
408,2141
2028,301
120,69
2476,1233
1250,807
734,1878
1342,2118
2388,711
1952,865
1104,2079
1584,279
1916,1192
1397,923
474,2191
1476,968
339,1584
0,1708
1956,197
1474,2269
129,12
269,2169
668,2233
1437,359
129,1198
125,211
1126,2204
1725,90
1286,1095
1218,2370
1959,2096
1103,577
2348,1758
1824,269
2413,2433
1126,1240
1651,1788
1985,1477
727,1293
1472,2283
2217,2173
1847,1517
1320,2365
2040,754
1637,492
856,1946
952,900
1568,2490
1968,261
570,1899
1303,2496
409,1093
1844,2496
1604,1137
2428,1019
645,92
231,1976
2268,1753
932,1345
474,515
2209,2410
2377,1113
785,2388
403,1
951,188
1470,401
0,1506
1938,1335
442,1578
1375,363
97,1691
2129,518
1330,106
682,2441
1589,1029
1330,2288
986,300
2452,1259
1465,1202
1746,1268
660,971
53,2285
1769,548
1652,215
1931,2425
188,521
678,178
1538,890
1945,1379
2272,172
2494,1280
2480,1897
660,1552
2289,1490
179,2007
1468,197
1251,1418
1933,3
1558,1682
191,2084
1971,883
1646,896
1268,764
1420,863
1045,1485
856,725
1253,1096
1954,2160
1512,879
2133,1352
1450,2366
2012,143
2373,1421
506,1537
1524,1936
1163,2178
664,1983
2385,175
666,2091
305,1484
2291,613
369,2271
1816,1266
1107,785
1799,1127
1106,294
1386,1584
236,246
977,576
530,773
462,1171
1196,2167
2340,908
1119,2128
2013,1615
440,492
1806,1653
798,401
1617,869
628,542
1988,372
283,389
1825,2196
598,1829
1360,1682
218,90
77,810
1975,589
2163,938
1945,1888
1738,186
2457,971
1252,1793
2482,719
1554,2122
129,503
768,1175
536,2116
447,516
1884,1562
920,848
2261,2425
2216,613
2413,281
357,401
0,707
493,1539
2163,1098
1823,11
525,2487
1258,1191
2149,1935
998,687
1031,432
995,39
291,677
2378,1520
61,2369
1120,2308
1844,2301
1276,50
2280,1263
1971,860
1518,1394
915,110
492,260
1677,2325
1582,249
1613,1837
787,72
653,1358
181,840
1743,995
355,449
2104,2468
344,2484
1833,504
1313,1789
1761,2297
555,2199
1210,194
304,1725
1018,204
1614,1870
1433,1496
482,631
2403,1174
1191,2254
767,167
62,1574
2368,770
0,2070
1442,485
1221,2005
1904,860
125,217
1619,1711
549,323
518,201
596,2501
1316,2274
2417,404
175,1098
2222,53
852,2306
2173,2201
2015,434
2153,1551
2437,2390
1495,1585
358,1129
1909,123
941,1746
1377,1375
1687,1258
2491,1962
2347,1994
1729,1651
72,1109
177,323
1486,1442
2049,337
737,1253
1698,432
1348,1149
942,542
1555,2257
2411,1281
580,24
949,319
1345,76
1629,1395
137,2072
2374,1907
833,7
1708,2061
2065,623
426,1357
1637,590
2360,1479
1060,2019
848,1555
688,577
1165,1132
1894,316
1356,333
800,1835
2095,184
1538,1098
429,157
1983,2436
1350,497
2186,937
1290,2197
2410,2164
1600,200
624,204
971,1318
1648,2345
457,1030
1107,1312
311,628
480,1433
1780,2386
771,1292
2026,1923
344,187
1446,406
4,339
1078,1793
2270,1711
811,1721
1885,298
2041,2430
1452,2151
2308,835
1873,276
1466,1655
1749,499
1911,1888
1633,1769
2116,855
1453,501
1585,1015
2109,180
1978,2481
1848,749
1065,1138
1543,519
2103,581
2114,121
1017,587
2000,2337
1893,2377
2249,432
287,2238
1964,1477
746,1525
934,519
908,1151
72,547
2286,1869
1846,1356
2001,1294
2348,1324
750,743
1359,169
533,588
2370,1946
978,1722
257,842
711,1081
1198,2172
831,473
1529,598
1564,168
98,2179
20,457
1055,1434
1065,721
541,585
2257,1268
1068,2277
2315,1659
2257,2140
557,476
574,1485
2132,1028
1472,1105
2215,292
1177,1620
1394,2352
814,289
1644,2469
513,1265
1159,529
427,2444
2234,1745
28,870
2423,216
428,908
2484,565
1996,2409
959,2161
1729,1314
915,2240
397,1655
207,2193
1758,2428
1093,1785
1967,71
588,304
1113,2381
2382,157
1772,1862
1772,1958
2459,1725
2367,843
1990,448
2308,140
1958,1237
142,1418
2458,2312
1159,1131
2291,177
451,587
829,1903
482,748
861,2096
1597,646
19,634
1177,2289
102,1717
2039,2328
351,1692
757,457
2245,1169
2069,621
1820,1180
1437,247
820,1126
2125,1345
689,1108
2446,392
1282,55
926,1621
329,969
2204,1512
2492,2237
2058,30
1409,1860
1525,1922
1553,973
179,2323
1308,1215
875,1482
1569,779
1663,1711
142,712
218,1337
504,266
492,656
2177,745
1106,305
1131,1010
196,1465
1835,1449
733,115
2307,1312
2390,87
1871,1751
388,1906
874,1474
1711,2294
1480,1101
1916,2160
1710,956
1919,198
2429,814
68,1689
441,1920
1040,427
688,1990
1160,255
2333,1353
296,147
1643,537
474,800
1251,128
1651,2304
2213,2356
2051,522
417,1066
1918,282
2468,958
2461,404
372,1421
485,1921
351,2357
1788,1898
467,1625
1261,1917
42,671
1332,222
970,826
1121,199
798,1837
53,1261
1904,2298
386,2325
597,385
870,826
2004,1029
1173,641
524,660
266,56
2139,2497
262,1531
146,139
1723,1936
900,985
427,1348
853,1185
581,352
2342,1284
472,1150
9,1338
299,330
2090,1177
2454,852
2347,1395
2293,763
1126,1409
1305,309
1258,1859
2417,1154
2422,851
1094,1255
1914,2192
210,1015
636,87
2044,2175
614,500
987,898
410,739
612,951
1777,653
2228,1649
1398,1884
961,4
1387,15
1369,1434
2434,1671
2247,143
295,2193
1753,2408
2062,1274
1389,1094
282,18
1643,1372
1970,1099
2285,71
696,1302
435,1478
1759,1462
671,2184
1733,1164
1220,207
1962,1884
362,811
970,2311
20,1227
240,2288
2103,500
862,2434
1509,2262
1615,1534
532,653
850,208
860,1730
2274,508
108,1632
504,1072
2332,2458
106,2227
1249,1883
1466,653
792,2494
2151,2501
687,2115
2458,2045
2434,146
2158,2210
515,560
813,799
1304,2236
1149,296
1630,224
761,2398
928,1069
89,2003
539,2309
369,294
1025,1795
1820,2382
433,799
1584,444
1625,1900
728,1957
1840,435
2086,1779
2348,1498
134,1145
1697,587
969,377
1275,839
2416,2250
2025,255
2231,2274
1817,2402
2140,671
1883,1011
1207,139
331,695
65,599
1388,1415
1400,2084
2347,809
479,329
1556,763
926,2215
2484,2501
270,63
1678,1436
2060,649
2119,573
9,117
1926,2163
1641,1063
771,1073
2416,691
1694,603
2298,1694
23,2401
627,2168
2103,554
1385,709
709,1633
437,2200
914,506
2037,69
1386,943
507,1143
2334,289
360,1857
1797,982
242,1723
1011,749
514,1931
673,616
2482,2287
1206,792
1508,220
112,2324
2193,454
1530,204
1573,380
2352,439
1519,539
2288,1917
2323,1341
1930,2334
1315,1828
619,556
221,168
2476,1978
131,841
579,2466
558,409
844,1939
2422,1051
1117,513
1326,1160
1771,800
2361,1700
1592,1942
775,2496
1210,1831
1687,1895
69,381
2442,676
2129,2308
1884,1548
1653,1778
2373,1665
292,1578
1901,362
1833,1894
1219,836
2011,675
42,1633
2397,1472
115,896
2020,1620
2197,1010
2336,2451
2126,1898
1308,1936
493,1012
927,2153
2145,542
90,471
1027,819
519,1671
2439,52
2342,2136
1592,701
303,1349
2,1787
1565,564
1366,1276
1087,363
1239,1742
732,368
1936,1775
1234,1203
2482,1397
198,677
1749,1266
88,422
68,250
1369,2310
2151,1942
1878,1153
492,96
481,2391
2238,2498
2081,1474
1927,499
1044,1497
1052,2383
1664,935
1962,719
259,1981
1308,85
485,1297
340,275
766,227
338,594
1186,195
489,432
222,1322
822,731
1772,204
96,2223
2412,1744
1431,1143
2371,1360
1734,121
1844,1261
79,15
2383,2082
1147,746
1466,2351
2205,1610
944,1891
231,2069
565,737
301,1900
2101,68
870,465
1376,681
2065,2501
1141,579
2047,1783
487,1566
398,848
1014,2303
1420,1865
209,1435
1302,653
759,558
1240,2439
2200,2031
1798,1677
756,1860
424,2106
2295,1222
1905,298
697,2306
1806,144
2027,1654
2060,2121
1641,761
1368,199
163,2439
774,1195
833,276
908,1965
1142,2062
1255,63
176,592
876,1869
1249,904
1164,791
1585,2113
2307,842
2354,705
635,1244
944,1105
405,1751
2184,486
1597,919
3,618
609,660
1225,21
908,2128
1729,2255
778,2358
2056,1646
1587,95
612,2033
1916,407
701,2087
1781,1602
1615,253
703,1245
673,1984
1427,1218
495,1602
1683,1716
1718,305
1533,681
1231,1821
2000,1960
2005,2245
1549,380
545,2205
799,386
2201,82
1661,566
947,289
729,496
1132,2363
914,374
988,365
2307,1444
2078,967
301,141
1815,1612
369,728
40,2458
410,2410
2490,1983
1100,1921
2207,588
235,1899
1277,325
2149,68
664,2501
1585,1675
2243,933
1081,917
1197,915
602,400
494,2403
2383,2407
253,1060
727,2169
281,2018
1033,1154
383,1098
387,2135
404,2500
2037,59
1219,159
2431,528
220,749
1818,2112
970,584
2398,1931
17,871
205,2452
629,2417
167,2488
978,1149
684,1496
1077,1296
0,1036
2276,1392
2319,91
971,592
480,1064
428,1984
1894,1809
42,323
1160,664
1871,410
1511,265
447,1238
1123,2263
314,1086
453,1503
2180,199
301,1043
1936,224
778,128
1790,2193
1272,421
338,1515
1778,2457
630,47
1001,616
2263,1846
883,1574
82,1689
2014,2018
205,1275
1043,370
534,232
422,2449
1644,271
587,824
267,600
0,836
689,1708
1576,73
2256,51
895,1712
2083,569
735,1726
929,655
1296,1173
1302,729
1670,973
1371,1690
2433,1396
1612,1989
1747,2139
494,2487
2197,1445
2128,1125
1990,913
192,859
1255,15
1185,2268
512,2501
943,1182
1925,488
764,2435
1736,1027
1079,694
425,1178
531,267
552,274
854,1878
64,1983
152,1197
380,841
714,1417
626,670
1009,491
0,1498
228,2410
1709,559
1697,2384
1603,1833
1838,2155
2065,1962
586,2476
2225,1054
2362,234
1033,547
381,1515
1735,2485
1424,1494
1385,113
2333,304
206,1172
2007,678
833,872
924,579
187,2371
2086,1033
151,1878
339,1549
988,857
332,2264
1069,1913
