19801
2139,15639
636,16703
2014,6342
2679,13536
11739,3581
17969,5418
9243,17704
18393,16920
19011,10599
11703,17134
4101,4889
11211,2358
14833,3848
7686,13910
6811,2307
3173,19606
11504,2671
9482,10587
5603,3269
7133,6783
15024,14424
2220,8061
9184,1555
7858,16913
1376,2806
9437,9003
7463,5976
17421,3332
12544,6170
15755,17657
3091,2824
9752,15012
11320,12577
5861,6186
16460,13301
2809,12542
6791,2187
4811,6415
1454,1102
19199,9712
4588,11792
19659,10909
13715,5916
6137,2799
13134,7666
11621,4284
4612,2314
9943,15168
1764,17573
16867,3144
17717,17410
13340,8422
11588,11746
17450,6790
8806,683
5302,12398
675,11140
10287,18031
19284,466
603,12102
19235,15977
12894,15031
14661,10624
4366,6159
18101,3092
7925,368
594,18871
11735,16720
4632,2621
19629,19148
13495,9223
5891,10148
5329,13095
6921,5412
16069,19113
8058,17042
1274,7037
8402,14001
11049,4410
9905,19792
9004,17837
14673,19345
10176,6210
14451,14793
9864,4118
1520,18681
8366,9478
7426,14899
9969,9891
12671,189
3176,984
13229,15864
19573,12369
10563,962
19432,6061
11911,2911
15085,7033
15747,6095
3899,11093
10741,12725
17151,5404
4373,4237
12253,14776
9471,13515
11621,8781
4346,12334
17159,16648
4912,11993
18699,4068
5449,10596
17303,6716
7146,3793
15500,2952
10664,3077
16562,17733
2181,1828
3212,7536
3512,2385
925,5164
8058,19693
8834,11112
14809,7882
3069,18994
0,668
14353,17208
19092,11975
1478,4524
17376,18395
14066,9145
11368,12893
15192,12860
3592,7931
17302,18180
9384,11224
2072,19096
13294,3298
16826,9964
16675,5380
16121,12473
18202,8796
16910,10049
1541,13390
19158,9069
4742,19123
16705,14414
5240,6151
2563,10156
19398,8482
7424,13626
0,17336
13849,6320
7450,2998
2459,16191
12892,7711
15125,19155
9470,13923
10287,4098
18937,3016
14446,1146
967,14183
1726,17962
6783,2773
92,12637
6190,16836
11546,7947
15282,7500
5697,5181
16938,19167
5379,13980
12079,448
1832,10719
3566,10396
7576,3829
10133,17055
14118,14127
10308,2529
11370,11312
3190,6243
9390,12388
11639,1279
12757,11134
7278,8259
1652,3959
13854,4129
5693,258
6914,7641
17467,6008
11336,9326
7743,11946
10750,12498
17344,13365
894,14399
934,6237
16252,835
18397,8021
18748,866
19730,12850
16843,11200
15235,18891
4416,1701
13689,14985
8635,11245
11753,3935
15277,409
19387,1412
16295,3969
11359,11856
8271,4631
4861,19425
17644,14035
5900,18296
4495,12408
1537,13832
9798,15963
17740,6910
14804,17167
11785,15521
15003,5885
571,18803
16803,3645
925,19117
4273,6503
10655,14599
12564,15795
12509,3546
10540,8133
13223,18827
19494,14315
1098,4298
2652,17714
308,4187
10113,15161
9067,14111
6871,19411
19165,4490
720,12011
14332,10925
452,6148
10427,13879
19548,526
4784,792
1125,4670
9166,15360
8198,11174
4006,9801
10378,10056
12206,13743
6109,8430
7984,13780
9921,16769
13972,6327
6389,18732
1269,11933
10358,742
16630,3875
3961,7150
14535,8636
16921,2314
18120,17949
2194,2371
791,10615
3882,1521
18653,7421
13252,16241
9177,3810
6936,11086
14200,5149
15222,19319
10421,12809
19768,16657
710,12543
18523,5267
6039,6003
16339,4594
3681,8649
10674,19159
16936,1119
681,6463
2546,1496
4736,5298
17291,761
17639,16324
9877,480
3869,12455
10926,17707
5124,347
7512,6621
2829,10848
14959,10856
15762,19798
450,10341
12143,13233
4080,13983
10096,18296
8101,6823
6793,6987
7377,17608
6574,6719
19260,19310
2914,14488
8450,18566
6813,6502
13601,4030
15622,14640
850,18652
17662,9744
7744,10841
15944,17423
5994,16863
8203,19272
7704,1671
0,17566
2826,676
9192,17449
9377,4104
7990,10778
1425,18517
11345,13095
6120,5172
1457,12646
17559,13245
4807,10041
17881,7477
10882,16771
6710,6817
14487,5749
6152,18482
15123,12021
3774,2145
11789,13456
1509,16369
17098,1400
5069,7245
1839,15711
13330,18263
10408,7565
2203,18147
18327,6084
8058,6868
8417,1192
3325,11628
15943,3709
17932,8475
12340,10115
15334,16787
8823,3767
1497,8897
3268,15222
3726,8738
12769,11761
3163,15942
17931,4919
3440,18716
13490,6299
7284,11158
10252,14559
11296,1523
14836,19181
8867,15375
13548,365
8948,11636
560,8883
5399,14399
12037,10002
6142,819
17156,3421
15617,10488
16350,15362
5751,2916
2240,18277
6198,7704
13713,7965
8250,12162
9999,767
8343,3998
2391,11653
16915,13453
3654,18370
2238,7933
11813,15081
10005,5424
11994,16632
16274,1555
8676,1800
4065,6582
18306,13844
11817,15745
16451,15452
10396,5257
0,11890
18679,1306
13081,18248
13450,5072
10576,1939
11383,7599
2531,16482
9583,3759
4706,73
16247,10501
1368,2098
15823,4586
18313,12529
3264,19801
17242,10273
13075,15015
5506,11692
270,11895
2028,6
9700,7635
14222,6390
12463,1814
16179,4266
869,11058
12403,16839
5891,8745
18203,8796
12741,3291
15626,12412
18159,5858
6094,17221
2172,16071
18995,14787
8182,11382
2026,3041
2760,911
11765,16381
17526,12710
10572,10022
10064,11016
3548,5723
8163,15248
9193,14358
12078,7205
14793,17050
16427,18936
810,12063
16104,2694
18113,7861
16310,1144
870,19417
14111,4849
2492,11915
4674,5926
4981,881
8891,6618
18519,16172
7598,13039
16830,7599
11364,7640
7602,8849
3168,6142
10699,7056
11554,10657
8165,720
16862,8096
10431,3063
7106,19801
14462,10835
15103,10272
2957,12622
19367,4590
15926,12423
17170,6187
927,3262
3970,17419
13085,8691
14211,4540
3119,13743
16042,2144
12315,8240
7452,5511
10793,17375
15911,1572
15662,7530
8607,4043
424,5513
14146,9479
17722,13502
10779,4627
4894,12544
5572,16064
13745,12837
16672,13262
15980,2982
1804,1298
11651,483
16779,12915
10331,9061
2,15443
8947,15959
5227,2831
17322,858
14911,17906
17492,9253
15379,8094
13549,526
994,7666
2318,2015
17859,17062
15687,7913
9000,19097
5044,15031
2881,14378
616,12213
15413,12887
3168,16192
15178,3720
465,13670
10574,14709
13791,7446
2088,3504
8815,6941
2366,14624
12154,9642
7980,19301
15374,2017
1065,19793
7954,8528
10016,1745
8506,10132
13613,5646
15490,12683
12671,15942
17432,14485
12516,17147
12934,15071
17151,2135
127,454
14101,7648
5317,957
14772,1117
6996,9249
9959,4480
2716,2223
14098,8976
9860,13380
3330,11247
384,13494
10470,5428
8036,17160
17213,6881
11836,4113
18946,6684
15667,1804
19472,9699
18218,9993
4224,16225
13381,18507
18781,10190
10890,2153
12704,19367
11340,17519
8556,2756
17437,1096
1960,18499
6974,10928
3898,4988
3685,13359
9307,5460
10218,6755
10307,16404
3380,3865
13206,16042
72,3498
1825,2671
600,1705
6119,52
11527,19801
2238,2096
10867,17139
10852,18595
8451,4119
5310,3454
5579,6980
11445,2315
10485,9626
13149,9627
15946,8331
3803,14364
5234,17130
5453,7369
9210,5648
19650,15094
11686,3058
817,4080
3769,1086
6727,8751
11298,15891
4290,16421
18162,7840
3415,15298
16228,15560
17122,5702
16017,3407
6650,456
4642,10267
12465,14051
17814,2722
7604,6443
14149,12034
18598,5637
17010,5214
2292,14300
6210,5529
10838,13776
2594,770
18671,3788
15782,13997
16697,4271
11356,10721
1459,16916
11031,1822
13756,10939
88,14628
3749,9102
13974,13303
674,13871
274,5385
7623,16905
1477,16965
8987,13673
8436,9932
15323,6901
11078,11048
17988,17308
8686,11876
4508,1813
13398,17627
5595,4703
15402,19233
8107,10187
14128,13565
12388,11406
10181,12363
7761,18579
12621,656
1048,6506
2372,15270
7940,6802
14131,11969
2442,9718
5702,5294
14988,7787
11140,3434
10864,9404
16564,15744
4574,18445
10601,11110
13151,10538
15084,4727
15645,6918
5487,5816
6356,9438
9464,14080
7461,16594
8420,7646
11550,16930
9169,19745
13075,18360
14215,1298
2509,5610
4051,259
16421,10582
11696,4028
13945,7903
12369,9746
7888,3482
12992,16589
2340,193
4969,10906
19496,1556
3818,15161
19395,11597
10934,4810
19291,11742
19703,19488
921,6127
10927,3311
15793,14439
16596,5201
9412,17237
13121,961
12126,98
11513,2952
2647,10555
17069,15282
4952,24
8668,9651
18847,14071
2599,1517
19638,727
6854,10137
9544,8541
10963,6578
17206,8568
8689,15618
8866,16505
9382,8991
13624,19581
7570,1982
7663,11820
18798,3398
7587,13901
12727,18658
12415,6805
14019,12287
10644,3587
2817,14941
18002,11547
11148,8079
14125,16832
7357,3940
5559,13993
11347,1728
7379,14105
5763,5435
11922,18949
12765,10844
9243,17157
3082,3474
5068,15772
14160,5189
18345,9389
858,13832
19641,8301
2129,12810
18627,3073
10814,4833
4878,12909
4382,6596
3231,17344
14788,14092
546,16199
1467,15976
9613,19591
17606,8382
15895,16062
10205,5468
5766,1227
10810,18454
3019,16970
10110,3340
19263,9839
15022,9944
19546,5862
10295,18392
15497,19601
10168,472
197,12123
14909,10537
17929,14069
19079,2658
5975,14471
10319,10525
2823,13423
16256,6032
395,9436
11294,18063
7195,19536
19587,18183
4805,4793
17638,5725
15466,7290
19260,5584
11861,13246
14400,12795
2877,16156
6349,7499
15018,10217
19225,10381
3531,4555
2699,18202
8217,10248
11663,7097
13502,6073
5955,10547
0,963
17275,13542
3081,7469
353,14926
6782,5854
11498,3628
925,11450
7128,14524
17614,8443
13436,8793
11907,8687
13887,5799
2810,19137
14996,2361
10183,9647
10138,10326
17074,4243
9615,5582
14105,6892
8040,12301
9428,1638
19730,3854
9879,4167
16043,811
7444,15031
3861,7227
11905,1085
16593,7681
9799,15943
14287,6838
15693,8969
19244,12302
10722,13651
12562,19801
18948,2827
1083,4881
1050,13537
3180,2541
2199,5993
17556,1746
6891,15247
10338,17072
10788,9854
11718,13359
16572,6733
4023,10971
14328,19630
6891,5925
4011,4677
12973,12000
13856,3034
13069,3074
12139,14772
4492,3061
7310,18721
16516,10975
8611,9075
16506,15428
17824,6240
12421,7484
9637,10888
13923,10505
18476,3234
6498,15279
6121,8531
15509,2110
17122,9260
6751,17411
8451,320
9022,14113
3127,5084
206,1626
18662,3563
18308,6173
11412,2342
4651,1959
12858,4632
0,2046
15122,19001
17927,7822
6921,591
12354,16709
3909,7515
5706,11267
2862,18859
18894,15520
198,11539
3880,16583
5899,16856
10118,15069
12168,8702
5599,1850
15873,4205
5074,2686
14327,644
8802,15883
12914,9444
5362,753
0,18037
83,9706
17619,16777
12046,11427
12190,1862
1690,3896
19229,11084
9420,2645
15838,18237
19517,17980
11294,9057
805,1897
0,15548
19167,13286
12045,9363
2083,7110
14109,9495
4995,3059
7350,1210
15860,1880
18968,12660
7103,5318
4118,8908
6732,15368
7312,18673
14879,12647
18795,2293
6705,12583
6020,5803
6829,10681
5887,19415
15344,5163
3673,6067
10770,10024
2003,17957
2783,13351
5910,17292
13391,8419
3564,19801
4798,8392
14319,2088
11182,6735
18718,8426
13770,18549
4072,7002
2642,18001
1911,10584
495,9696
5630,4133
650,3858
1828,6361
12807,11365
9289,4988
15033,19379
17673,10556
1012,8170
15738,6740
13279,19249
8296,5515
13151,18924
9111,8357
17849,10656
12825,17299
1349,17814
15852,19146
8816,13346
13031,2000
5514,5556
17704,7789
9623,5428
8589,9176
8991,7092
14792,9827
5085,14448
360,8581
7889,14176
10258,10058
1585,14104
3106,17777
6193,18014
17333,17088
19453,18689
615,14867
1562,5519
18464,8999
8268,17468
18635,8935
3474,9283
11673,18949
1476,8217
648,10944
1724,18867
12982,19611
18430,6903
16374,641
18998,17323
14837,4470
12804,17262
16762,4761
14217,12697
13390,18313
8626,7207
4454,13683
15907,11623
10612,7094
2657,1876
1018,265
18555,11879
15831,1995
13613,7399
16488,11481
10789,15780
15491,19417
3371,5256
11439,10900
4949,15587
9540,11393
4925,7980
10198,9333
8815,11179
2943,12366
12974,10096
15408,19201
1542,3130
14877,18733
16758,7389
18950,3048
13638,9838
12732,10523
10423,453
17865,18742
2202,5037
1193,2478
4114,17523
5337,8131
742,3199
12691,7310
7651,17368
6377,10466
6823,16889
3764,17765
14091,2623
4210,3312
2294,4012
2755,15482
7161,1910
16585,19083
17505,12509
16225,6201
16940,10940
3139,3635
12151,12601
7240,5609
12416,4886
6262,8153
14533,16407
3739,18854
16417,14081
18274,5165
2497,15778
17661,4316
9199,987
15054,4925
17843,3726
4521,1252
17269,5114
14953,12466
15794,11381
9819,2046
9886,6183
18490,13871
6220,4891
12273,10825
6499,12023
14336,10446
14498,13741
9153,10909
7702,9360
17637,16876
4472,19009
16220,7091
5266,3014
2483,16750
1568,631
7408,3547
5872,18288
9969,3342
7754,12008
3607,515
12541,18485
12393,8853
13500,13641
4926,9337
11009,3023
3561,6861
4321,12737
10967,19693
13586,6905
8637,12269
9020,12862
2241,15618
10621,19276
264,11407
14543,12956
7743,3336
14409,19690
12247,19682
4172,14653
18804,2134
13479,1288
5610,1003
14077,7768
14276,6089
16928,10310
3684,7684
14222,8118
5249,1685
7999,5599
12054,2524
2966,1838
15828,4570
12889,11540
18445,4255
7396,17883
2809,4020
2440,3931
289,17550
10725,7026
13151,5693
6441,13067
108,6682
16771,14098
10436,13351
9189,13022
2947,14002
810,6461
7625,7272
14343,9705
3530,17874
15581,10483
15637,8707
13361,14626
14779,19801
15647,8486
10436,4616
15217,1574
18303,11291
334,7357
14128,16097
5110,11045
8745,9501
16107,12892
10999,4116
5521,9210
15180,12324
1958,2616
19666,6887
6596,135
15302,13087
11807,3469
11778,2570
4764,16678
12410,104
12138,14731
19714,5406
11017,11486
18377,17062
11188,5299
12162,11430
1206,12184
19642,9197
17655,6936
5302,7183
15467,9266
2585,11845
19485,10634
8964,10582
14979,2259
12676,7958
16682,18678
7723,719
9695,17693
472,18697
15077,336
8913,14655
7439,19343
12873,16014
9060,17582
5901,15120
7936,3880
3312,11000
18451,2845
16396,7170
5742,7387
18368,2859
1414,13588
14092,10693
12142,2377
19107,2741
4343,14774
1025,12846
13886,14345
1835,16585
2569,3552
18696,1312
1435,18672
3228,19531
2334,5522
17031,17310
10946,13209
9289,10509
11684,7574
7391,9366
8889,9479
2882,6317
7968,11191
17129,17455
13879,4961
7460,9869
947,8742
18408,5766
6660,18846
10586,8016
18915,5422
3733,11891
6079,6991
5290,10079
3067,5370
12823,643
14223,16366
11113,17622
5369,9848
566,642
8067,13988
12176,3398
16082,7096
5407,16488
318,14560
12904,6269
17079,1323
13952,5717
8859,14912
15180,2021
10860,18558
16325,3380
570,18137
15974,2543
11277,3240
10826,13420
7266,14337
16420,15059
18536,11773
16351,2696
10600,8478
14758,5595
8654,14322
6678,19182
12299,7454
10064,17816
17075,18378
414,12583
11803,15767
2344,13767
6278,7922
11205,8500
8954,5619
8134,17739
14704,5331
19264,14489
9245,2859
3921,11665
6973,8928
12492,18680
0,15238
1727,3603
15523,5017
1365,1327
6149,18030
13477,13158
4312,13402
9414,16722
11790,6155
14609,12273
2439,4929
14626,212
7701,19626
2206,7194
2279,12840
3954,19162
8931,14674
16087,8668
6094,9260
808,11242
2436,16087
298,856
12342,11059
7729,11092
14214,9089
9759,15236
16604,10819
2786,11227
5005,14567
4034,10350
8576,2820
9908,13230
2037,10028
9670,5898
7620,16990
3083,19066
12047,14286
3311,14018
6921,8908
18614,2760
13991,9684
6480,13065
564,18818
6030,11976
18343,14188
12744,5799
5185,19650
2782,12709
19096,5521
11981,8870
13442,840
17283,8319
9239,17332
18843,3956
8311,3707
8021,11488
8557,3790
10002,1170
597,15833
4199,2542
1924,17463
29,8603
19113,16696
8650,10171
10599,5580
6878,16529
14456,4621
10924,11092
759,12829
14611,19414
4174,91
8007,4804
14945,5451
5376,15188
13927,14532
3382,2820
2787,1323
1779,8868
14591,994
4588,17213
10232,3517
19505,11338
1851,16257
18739,8189
11195,17856
13308,18231
18338,18543
13553,10123
19759,11481
19272,5402
2166,2963
2462,16099
0,3129
2111,17384
4451,12369
9169,1608
256,16608
7829,17408
1742,9313
11397,10818
7462,3067
3047,10099
5630,9583
17776,17355
10508,15847
18831,18316
17362,12613
8154,5482
3637,6291
8824,18673
16689,5041
1243,632
15363,6495
4379,6891
8743,6673
10084,13143
16263,17911
1285,11504
2037,8130
9407,7379
13452,2020
6426,15903
2465,3470
9853,19649
6687,12149
12230,12300
12428,5936
11161,3519
974,10414
13534,5496
7408,10218
18737,18392
4264,16798
1408,7327
7924,82
7504,19168
3508,2016
4934,3320
16520,5112
11258,18630
3515,11965
13802,16071
14527,7774
5128,19560
860,10849
15599,983
13962,13893
4567,17847
9868,862
1483,6467
1860,12490
18464,12318
706,17641
9283,10811
1834,781
18192,15949
4841,16185
14207,17430
19428,15892
12761,7489
11940,2156
14123,17278
15201,18572
12874,12628
11696,17216
17905,17413
12675,13201
649,9187
13469,13038
12665,17515
11322,16138
2117,3918
16481,8614
11998,12711
16483,11792
7281,297
17641,13500
3263,3692
5139,11322
8262,1459
15978,7318
17143,14503
2511,11803
14952,4686
240,8254
16203,12330
10708,15985
12610,519
7602,5669
12717,11408
6967,11934
8499,19523
3146,10612
6885,2768
2152,18390
267,14052
13101,16459
13019,13591
7017,6588
8275,19553
9525,6864
11534,9465
18296,8768
204,3705
18293,2333
11715,5637
17725,7256
6048,5430
16225,15872
6505,19295
13394,10495
13487,9294
7106,11098
16594,15598
16535,6401
8422,11614
5413,6285
15130,2329
19509,9898
19447,18550
8386,6965
16932,11119
3041,11809
6710,16499
12893,2187
9961,453
2300,18576
14835,18866
17692,6384
13770,16089
18142,17660
11725,12041
6685,5044
11022,18809
14935,8209
6552,14114
13475,11490
6587,4243
12791,3772
18159,623
5672,2006
16110,409
12586,14412
15247,18815
12968,9768
9687,5867
15302,13868
17614,9835
8630,4670
3901,8005
5003,3928
3574,3864
3938,11918
15960,9451
2225,12733
18492,7956
13942,10336
19148,8388
9958,12917
8182,16734
9474,13210
9868,12256
8277,18813
9263,1664
8718,2106
1477,17981
1106,18613
19613,8175
15302,8308
4865,7249
6209,4730
16764,7084
17036,8962
16753,2645
1640,10536
7790,8202
6808,15035
13114,3903
15686,5364
11936,15280
16094,7615
370,7945
11229,2751
5435,10796
17164,4701
6314,19466
13996,12285
17785,14930
19111,15471
16170,14485
11458,347
17642,16625
13480,12308
0,2806
15922,5275
18870,10872
17961,3702
13117,18451
14312,17966
177,19801
19552,3036
18244,3690
1188,15329
8355,15458
12432,8157
10863,3639
996,3725
4044,11891
8736,5895
4723,10285
0,7641
18521,19345
9179,2459
18220,18498
5435,11814
9218,16494
809,11295
5248,13761
2416,5068
15673,2341
1654,4844
6532,19801
16328,3544
17939,10302
10261,14366
15517,18915
11390,17036
15428,14761
327,9766
5851,10660
12083,11900
0,10603
5642,6309
984,17575
17092,7848
6820,2211
1354,14761
11259,7077
9266,12589
12550,7999
53,14295
11698,4055
587,4246
18900,17207
12487,13392
2853,9896
2030,2373
5789,14622
5536,4737
4871,10892
4471,5524
7948,11352
3552,9357
4099,14946
13197,5960
9624,18357
18120,11232
4833,9639
9917,19801
11953,4737
7132,4814
11915,11137
14945,6018
15078,16950
11999,1598
885,15041
16713,12253
167,17669
15524,13948
5938,10433
14598,15787
9291,17549
0,4064
4459,7827
8296,13296
19682,15855
16700,12545
719,2685
7408,11835
12445,18589
4902,8805
471,12511
4252,8158
2537,9917
12436,14216
7108,11755
287,19519
18689,9277
8124,7740
19405,9534
9776,17648
133,16580
18665,6833
3240,16578
4032,10758
8747,6037
8284,2501
5783,10139
1435,14080
908,2004
18368,8792
19544,3633
15403,5386
10320,19362
14066,4691
12106,6519
0,15103
4474,18293
11971,11583
11296,8109
4194,8150
15792,12071
17723,3103
296,17759
7254,19801
12825,12075
7775,13115
4778,19564
11127,14075
15266,3479
9627,7391
17776,10841
9769,16306
6676,18601
3344,495
13714,15506
18108,2392
19051,13274
11070,6513
17437,933
2124,15696
8633,3190
9037,14062
6661,4543
0,12862
6828,7318
12071,4882
3547,18467
14094,2459
14598,12405
10763,19114
10868,12458
19270,17448
6995,7606
7478,14332
19750,6561
4364,10823
17592,1199
4704,2195
8127,6455
17113,16125
1614,6561
4699,7051
3865,2583
9062,18314
4487,11720
4250,16157
7566,9961
13105,4324
7796,8355
8696,869
12742,484
17795,16398
6772,212
19535,725
646,3649
19430,11332
16325,7527
1609,6252
19096,1499
1237,14925
18342,14106
17524,2427
19300,4566
10035,4579
18398,8428
5735,7974
18328,7725
658,9233
11659,18201
3146,10434
15970,15223
7776,14582
17222,244
12634,12862
5178,18074
12962,8938
18571,3234
200,8028
5164,2775
16746,12264
4663,18653
17562,7787
1381,15663
5984,15151
1311,16051
13461,18755
15580,19323
17186,11805
4346,8158
7088,6116
1763,15323
15731,13779
2969,8686
2927,19234
2937,19008
580,18676
2636,5996
19137,6102
15406,16790
15672,18641
1415,17100
10340,3277
19703,5663
9512,569
7904,16904
11637,13554
12908,7592
16875,13471
9017,18685
6885,11669
13356,15125
9058,1913
4115,3457
13613,7862
2573,4754
16328,4125
1684,2596
18062,3825
541,16404
397,16499
13456,19801
14584,16560
5616,10440
18769,275
6456,11100
10736,9084
2473,6029
4802,8621
9248,14732
12588,16249
18606,11751
19482,691
7220,16958
5277,12194
19178,11785
14433,10678
6782,6309
9699,3789
3502,14819
15095,7559
11850,13292
15118,8392
489,11903
2432,1625
14259,16298
8158,12381
12018,4287
1764,5387
11512,19577
9054,19787
12467,13851
4986,4575
8867,11294
14722,2534
3088,2861
2431,18633
14742,17600
15679,15333
2985,1854
9447,12030
18211,9533
19234,14668
12722,1264
7563,3799
13955,9186
14095,849
7135,2871
16250,15969
4248,16966
19170,17836
7006,19348
12737,5323
2355,10814
12347,9550
5440,17673
19737,11635
6074,18621
16479,18191
6922,1190
530,12124
4995,17596
9493,14126
8704,10835
4111,4794
8970,12805
19191,13786
17160,18872
17260,9030
3425,7143
4673,12415
6270,11153
6990,4290
0,642
12458,1574
4624,6213
12045,1688
1649,14994
9364,6698
14865,8448
2161,17053
4510,3632
3225,14972
17284,2394
8129,4695
17541,10906
1931,8586
17537,19314
3801,4977
6506,821
826,13153
9220,8314
13935,19103
8430,14651
18276,8498
11654,1367
2486,17348
12470,11369
10541,4806
2353,12481
17972,14481
10723,5417
3760,9067
996,13803
8273,19090
18526,1497
14657,12652
18360,2722
4242,6254
4388,13613
14428,19067
9086,15692
6803,5812
11527,2689
19220,19769
8139,6013
13466,19801
17749,770
9468,6697
17421,19599
8060,7835
17585,3063
18282,349
15977,7337
11623,14605
13397,2350
10611,13582
4287,15158
15695,16013
11631,12167
1506,18
12337,6251
12743,1738
19318,7669
3195,4215
10843,3661
19168,2267
1505,2849
14918,17283
19561,15642
14430,8905
2837,7928
532,1094
